mail mới của tôi là gì?,"account mới sẽ được gửi đến người dùng bắt đầu từ ngày 08/05/2023. nếu có nhu cầu đặc biệt cần cấp sớm hơn, có thể tạo
ticket trên ssc.fpt.net với nhân sự để được active sớm"
chưa nhận được password cho mail mới uyentnp7@fpt.com,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
em nhập cả pass cũ và pass mới đều k được,có thể bạn nhầm email cũ (fpt.com.vn). bước đổi mật khẩu là đổi mật khẩu của email mới (fpt.com)pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
my email password?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass cu mail cua t o dau,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"cho em hỏi, hiện tại đã sử dụng đc mail đuôi fpt.com chưa vậy, vì em chưa nhận được pass từ akabot-ssc fim.bot@fpt.com.vn.
em đang cần đăng nhập vào các trang https://daotao.fpt.com.vn, booking.fpt.com.vn nhưng k vào được do thay đổi mail.
nhờ admin giúp đỡ ạ.",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"mình đã vào được trang đổi pass, tuy nhiên vẫn báo lỗi đổi pass k thành công.",có thể bạn nhầm email cũ (fpt.com.vn). bước đổi mật khẩu là đổi mật khẩu của email mới (fpt.com)pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
em nhận được thông báo này nhưng em chưa nhận được pass đăng nhập mail mới ạ,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass account mail mới @fpt.com là gi?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
akabot-ssc?,bạn vui lòng đặt các câu hỏi đầy đủ và cụ thể hơn!
password mail?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mật khẩu mail binhpd2@fpt.com là gì?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
sao bot không biết?,bạn vui lòng đặt các câu hỏi đầy đủ và cụ thể hơn!
thế ai hỗ trợ tôi?,bạn vui lòng đặt các câu hỏi đầy đủ và cụ thể hơn!
muốn chuyển sharepoint từ fpt.com.vn sang fpt.com làm thế nào?,"các site sharepoint sẽ không được chuyển đổi dữ liệu tự động. admin của site cần chủ động thực hiện backup/restore dữ liệu sang site sharepoint mới. hướng dẫn chi tiết chuyển đổi sharepoint, vui lòng xem ở đây: https://foxnews.fpt.vn/huong-dan-sao-luu-va-dong-bo-du-lieu-cong-cu-sharepoint/ trong thời gian chưa chuyển đổi, người dùng tiếp tục dùng tài khoản cũ (@fpt.com.vn) để truy cập vào sharepoint. admin của các site sharepoint có dữ liệu lớn cần hỗ trợ chuyển đổi có thể liên hệ bộ phận it để được giúp đỡ."
mật khẩu của mail @fpt.com là gì?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
khi nào có pass mail?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass đăng nhập email?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
đổi bằng pass mail cũ đúng không?,không! pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass lấy ở đâu?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mình đổi pass theo mail này?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
clip hướng dẫn k có?,vui lòng tham khảo các hướng dẫn chuyển đổi tại: https://foxnews.fpt.vn/category/fcc/chuyendoifpt-com/
làm thế nào để có email mới?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
gặp ai để đăng ký?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
cho mình hỏi pass để đổi mật khẩu fpt.com thì hệ thống tự gửi về đâu ah?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
tôi cần được cấp lại mật khẩu email?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mình thấy pass đăng nhập email sẽ được bda gửi tự động từ hệ thống akabot-ssc fim.bot@fpt.com.vn?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mình đang hỏi pass này,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"tôi vẫn chưa nhận được anh sẽ sử dụng account vangvc@fpt.com

pass đăng nhập email sẽ được bda gửi tự động từ hệ thống akabot-ssc fim.bot@fpt.com.vn",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass đăng nhập,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
send me the password,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
chưa thấy gửi pass mail để chuyển đổi tên miền?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
akabot-ssc chưa cấp mật khẩu mới vào tài khoản quanbx@fpt.com.vn cho em ạ?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass đăng nhập email sẽ được bda gửi tự động từ hệ thống akabot-ssc fim.bot@fpt.com.vn?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
akabot-ssc password?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
lấy pass đăng nhập của account?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"xin chào, tôi không đặt được mật khẩu cho account mới?",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
phải có mật khẩu này mới làm các bước kia được pk ạ?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mật khẩu email fpt.com?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
chưa nhận được email pass tannt9?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
password email?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
xem password của email mới lấy ở đâu?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"hệ thống báo sai tk hoặc pass
k tiến hành đổi được mk",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mật khẩu mới lấy bằng cách nào vậy ạ,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
lấy ở đâu ạ,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
anh chị cho e hỏi mk đc gửi tự động từ hệ thống akabot-ssc fim.bot@fpt.com.vn,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
chỗ đổi pass thì pass cũ là mình lấy ở đâu ạ?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
đổi pass cho đuôi .com ạ?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"theo kế hoạch điều chỉnh và thông báo fhr đã gửi, kể từ ngày 04.05.202, chị sẽ sử dụng account thaonth7@fpt.com

pass đăng nhập email sẽ được bda gửi tự động từ hệ thống akabot-ssc fim.bot@fpt.com.vn?",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
anh/chị cho hỏi em chưa thấy mật khẩu akabot gửi về,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass đăng nhập email longpdk@fpt.com?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
khi nào mới nhận được pass email mới?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
cho mình hỏi đổi mk sao cứ báo email sai,có thể bạn nhầm email cũ (fpt.com.vn). bước đổi mật khẩu là đổi mật khẩu của email mới (fpt.com)pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mình có mật khẩu mail cũ đúng nhưng ko login dc,mật khẩu cũ (fpt.com.vn) không dùng được cho account mới. pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
khi nào mình mới được cấp mật khẩu để đổi sang tài khoản fpt.com,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
account mới mật khẩu là dùng mk cũ luôn à,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
rồi đăng nhập dc rồi,mật khẩu cũ (fpt.com.vn) không dùng được cho account mới. pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
tại sao tôi vẫn chưa nhận được email pass fpt.com?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
sao em k đổi dc mk nhỉ?nhập mk cũ chính xác rồi mà?,có thể bạn nhầm email cũ (fpt.com.vn). bước đổi mật khẩu là đổi mật khẩu của email mới (fpt.com)pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
tôi cần lấy lại mật khẩu mail thonglm8@fpt.com,"đối với account mới (fpt.com), vui lòng liên hệ admin/hcns của đơn vị mở ticket reset mật khẩu trên uservice."
hỗ trợ đổi pass mail mới ạ?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
tôi chưa thấy gửi mật khẩu email của hungtm28@fpt.com?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass đăng nhập email thaolt50@fpt.com?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"workchat chỉ vào đc bằng tab ẩn danh, vào tab chính thì ko cho đăng nhập?"," truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf"
"ad cho em hỏi với ạ, em mới nhận mail đổi mk, nhưng không có mật khẩu cũ sao đổi được ạ?",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
workplace chỉ vào được bằng tab ẩn danh thì phải làm gì?," truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf"
"hi, mình không nhận được email từ akabot-ssc fim.bot@fpt.com.vn cung cấp password cho tk
vuda7@fpt.com?",pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mình chưa nhận được mật khẩu mới từ akabot-ssc?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass email mới gửi về chưa?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
mật khẩu mới của email .fpt.com thì akabot gửi qua đâu vậy bạn?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
vậy khi nào thì mật khẩu mới được gửi qua email hiện tại vậy bạn?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
pass mail?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"workchat chỉ vào đc bằng tab ẩn danh, vào tab chính thì ko cho đăng nhập?"," truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf"
em chưa nhận được pass từ hệ thống gửi?,pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
"dạ em đăng nhập đổi mật xác thực 2 bước cứ báo nhập khẩu và acc ko đúng .dù em đã đăng nhập đúng
mật khẩu b?",có thể bạn nhầm email cũ (fpt.com.vn). bước đổi mật khẩu là đổi mật khẩu của email mới (fpt.com)pasword của account mới sẽ được gửi đến người dùng trước ngày 08/05/2023. password sẽ được bda gửi tự động từ hệ thống akabot-ssc (từ địa chỉ email fim.bot@fpt.com.vn). do hệ thống gửi chậm nên bạn vui lòng chờ đợi thêm.
minh không đổi được password mới?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
tôi muốn thêm phương thức xác thực khác thì làm thế nào?,"truy cập link: https://mysignins.microsoft.com/security-info
tại security info > add sign-in method > choose a method,  chọn app hoặc số điện thoại (tuỳ theo nhu cầu, khuyến cáo dùng app) > chọn add và làm theo hướng dẫn"
tôi muốn thêm xác thực 2 bước bằng app?,"truy cập link: https://mysignins.microsoft.com/security-info
tại security info > add sign-in method > choose a method,  chọn app hoặc số điện thoại (tuỳ theo nhu cầu, khuyến cáo dùng app) > chọn add và làm theo hướng dẫn"
tôi muốn thêm xác thực 2 bước bằng số điện thoại?,"truy cập link: https://mysignins.microsoft.com/security-info
tại security info > add sign-in method > choose a method,  chọn app hoặc số điện thoại (tuỳ theo nhu cầu, khuyến cáo dùng app) > chọn add và làm theo hướng dẫn"
sau này nhân viên ftel có dùng đc @fpt.com trên https://outlook.office.com/mail/ ko? hay chỉ có thể dùng trên gmail thôi?,"không. người dùng khối công nghệ hạ tầng và một số cán bộ của ftc, fcc, ftc sử dụng account trên nền tảng google workspace. còn lại sử dụng trên office 365."
"mình cố thử dùng outlook để lấy mail @fpt.com thì bị lỗi này, tương lai thì còn dùng đc trên outlook.com này ko?","không. người dùng khối công nghệ hạ tầng và một số cán bộ của ftc, fcc, ftc sử dụng account trên nền tảng google workspace. còn lại sử dụng trên office 365."
lỗi xác thực authenticator (báo mã ko đúng)? xác thực điện thoại không thấy trả code về?,"vui lòng kiểm tra đúng user và password mới trước khi đăng nhập. thoát ra ngoài (nút back hoặc đóng hẳn tab của trình duyệt) và thử lại. lưu ý mã qr chỉ có hiệu lực trong 1 phút. bạn phải dùng microsoft authenticator để quét qr:
https://www.microsoft.com/en-us/security/mobile-authenticator-app"
lỗi đăng nhập mail box và lỗi không hiển thị app trong microsoft 365,vui lòng thông báo với admin/hcns để tổng hợp và gửi lên fim kiểm tra lại
ko login đc vào workplace trên máy tính - workchat trên điện thoại vẫn dùng được," truy cập link sau (lưu ý: trên iphone phải dùng safari, trên android dùng trình duyệt mặc định) để sign-out khỏi account cũ (fpt.com.vn) và đăng nhập lại bằng account mới
https://login.microsoftonline.com/logout.srf"
gmail khác gì outlook,"tham khảo:
https://support.google.com/a/users/answer/153966?sjid=756572774739362790-ap"
cách setup gmail với microsoft outlook,"google khuyến cáo sử dụng giao diện webmail cho gmail: https://gmail.com. gmail có nhiều tính năng và thuận tiện hơn cho người dùng. trên thiết bị di động, có thể tải app gmail."
từ lúc em logout ra mail cũ là quanbx@fpt.com.vn thì không vào lại được nữa?,
reset hay forgor password đều k được?,
mình nhận được thông báo bắt đầu sử dụng mail mới từ 4/5/2023?,
the user id or password is incorrect?,
không đổi pass qua domain mail mới đc,đổi password của acount mới (fpt.com) ở đây https://ess.fpt.com/
lấy lại mật khẩu email?,"đối với account mới (fpt.com), vui lòng liên hệ admin/hcns của đơn vị mở ticket reset mật khẩu trên uservice."
ôi thế mà mail thông báo từ 4.5 như hình em chụp ở trên,
"em đang cần đăng nhập vào các trang https://daotao.fpt.com.vn, booking.fpt.com.vn nhưng k vào được
do thay đổi mail.",
mình không đăng nhập được app myfpt bằng email cũ @fpt.com.vn?,myfpt đã chuyển sang dùng account mới (fpt.com)
không đăng nhập được app myfpt?,myfpt đã chuyển sang dùng account mới (fpt.com)
tôi không đăng nhập được vào outlook cài trên máy?,"đối với account office 365, cách sử dụng email fpt.com vẫn giống như cũ. đối với account google workspace, sử dụng trên nền tảng web https://gmail.com"
"outlook online, wc đăng nhập được,?",
nhờ ac hỗ trợ hướng dẫn đăng nhập outlook trên máy?,"đối với account office 365, cách sử dụng email fpt.com vẫn giống như cũ. đối với account google workspace, sử dụng trên nền tảng web https://gmail.com"
nhưng nhập mật khẩu cũ luôn bị hệ thống báo lỗi?,
email dùng để làm gì vậy?,"dùng để làm việc. nếu bạn không cần dùng email, có thể trả lại cho nhân sự."
mail mình đăng sử dụng nganttk3@fpt.com.vn? mình muốn đổi mail nganttk3@fpt.com được ko?,trong đợt chuyển đổi domain fpt.com lần này có khoảng 3% email sẽ bị thay đổi số thứ tự do bị trùng giữa các cttv. việc này đã được ban nhân sự và ban cntt của tập đoàn thống nhất. thông tin chính thức ftel.fhr sẽ gửi cho bạn khi bàn giao account mới.
tôi chuyển đổi pass mail .com ko được?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
đã làm theo video huong dan doi mat khau ma khong duoc,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
liên hệ bằng cách nào?,chat với tôi
cho t xin số điện thoại đi?,"tôi hiện tại chưa có điện thoại, chỉ chat được thôi"
tôi muốn đặt lại mật khẩu mới?,đổi password của acount mới (fpt.com) ở đây https://ess.fpt.com/
đổi mật khẩu mail mới?,đổi password của acount mới (fpt.com) ở đây https://ess.fpt.com/
sao e nhập đổi mk ko đc ạ?,"vui lòng đọc kỹ email thông báo từ hr, và hướng dẫn đổi pass tại https://ess.fpt.com/. bạn có thể tham khảo thêm tại: https://foxnews.fpt.vn/video-huong-dan-doi-mat-khau/"
